flight_id,tow
254636441,55396.2
254637502,68714.945
254637215,67214.36
254622442,21239.125
254634904,78700.266
254615543,20601.746
254621637,62664.258
254632102,53444.83
254624563,272083.7
254618940,33377.156
254613553,216748.1
254624089,57360.39
254608614,53503.62
254619095,61752.316
254609122,45694.68
254618096,33121.69
254637637,31823.56
254634756,191152.05
254635132,42989.902
254618977,68322.43
254607640,82362.78
254619395,60378.65
254612347,52868.48
254615389,67263.17
254629026,59020.348
254609256,30461.064
254609419,33382.17
254631759,59321.957
254620058,197172.27
254628793,35080.973
254630323,54733.64
254632870,63981.168
254611221,259892.25
254630390,70316.79
254638031,32447.805
254614218,64548.293
254622713,60980.086
254627803,93392.7
254614008,72006.44
254620555,58220.58
254633948,53967.42
254611803,75822.79
254614227,32570.676
254635859,32347.816
254634783,51479.586
254607377,64547.04
254620245,66876.39
254632700,45100.57
254628187,64599.586
254618384,63542.83
254621077,198379.16
254611186,29346.24
254611140,64690.734
254636140,67848.47
254637646,49246.375
254624621,170442.28
254617138,62496.12
254617461,62036.414
254614532,79353.53
254625159,73950.97
254613382,31384.299
254611249,75500.99
254629477,59363.703
254621001,44169.062
254610803,42311.836
254616842,33840.652
254618151,70298.7
254627758,54587.06
254633627,62052.46
254607922,63665.168
254629517,66678.76
254624044,52811.58
254634251,33111.312
254632046,59480.336
254619808,76967.8
254612987,70769.91
254635197,67036.48
254631264,65177.055
254621816,72302.16
254613305,73248.375
254617960,72746.414
254620871,188956.77
254623209,187731.53
254613510,50406.367
254615749,67708.016
254616440,70388.64
254632577,57442.48
254610616,59053.895
254610242,64440.04
254632255,61930.33
254633728,46178.28
254627037,32554.123
254607785,69925.195
254625349,167793.62
254621745,72149.14
254609646,75360.45
254613598,72969.68
254622456,52827.29
254613758,66807.75
254611228,64396.082
254631482,66812.94
254632347,62391.344
254631609,61410.844
254607863,60107.992
254636433,20220.607
254624064,57674.71
254609178,51571.08
254636700,41565.133
254622903,63301.324
254619436,52667.21
254636103,163674.27
254610160,63859.867
254635202,186412.62
254636917,51810.547
254635727,68465.7
254620213,69252.42
254635215,58643.207
254621787,61618.652
254624977,62866.734
254615985,69278.35
254611592,34182.992
254623289,53132.965
254613898,42549.36
254631898,172764.44
254631131,64822.824
254610959,60358.168
254633837,67436.95
254616363,148928.25
254635205,68259.19
254655412,60834.6
254656402,151429.6
254660594,62581.88
254663517,53410.668
254644069,42043.914
254646588,42482.434
254642445,79712.734
254643714,68387.875
254658575,68347.516
254662112,42783.08
254660167,58834.68
254664171,51241.55
254641697,74280.62
254646225,52976.387
254655422,191726.38
254663290,68192.15
254660288,76913.0
254665211,69172.42
254642275,63700.34
254654510,63807.016
254647023,42318.03
254651842,47581.664
254650538,54722.17
254651009,77164.336
254658002,83389.29
254662907,62920.016
254666428,71033.81
254661272,51985.953
254661800,57658.117
254647384,61660.242
254647268,69379.82
254644043,64065.96
254642261,61253.92
254655788,67944.766
254648951,74527.58
254660237,62433.08
254650812,79267.625
254665724,40585.332
254666239,56515.453
254642399,56298.35
254649519,38549.043
254648984,157224.33
254655471,78161.87
254648150,62225.844
254647783,44661.54
254645314,42782.64
254658625,205741.1
254644377,62410.02
254649295,65056.414
254651820,72251.25
254648834,65169.297
254652362,64974.92
254653619,212668.73
254653643,76243.06
254656493,65508.53
254666922,54330.023
254648007,60591.246
254666926,63182.945
254661344,61997.19
254648989,58218.67
254659867,70606.01
254662005,57282.242
254654595,52940.133
254663679,38770.117
254647229,41420.316
254642843,57061.72
254644654,71667.875
254653570,70892.234
254659727,66107.09
254652487,327288.12
254652995,221831.5
254657265,60037.223
254655246,53543.086
254655587,69119.36
254661904,66079.25
254664613,61841.54
254647690,70340.59
254661861,71981.86
254653406,73110.2
254653525,151268.62
254651139,66168.18
254652508,304614.0
254666686,63402.863
254641019,67548.055
254642990,59819.285
254649478,67591.08
254645675,41601.383
254643007,71052.55
254655326,72571.516
254652285,43749.777
254660811,58809.21
254652632,50990.453
254650383,198727.88
254652972,199722.06
254665080,57047.863
254663333,169493.23
254664050,60229.625
254664031,59974.746
254667663,88285.03
254638888,149438.1
254648391,68607.67
254648257,229864.69
254655475,43378.543
254654184,178639.92
254659787,64213.664
254655305,60195.07
254667371,183922.25
254650310,66813.19
254641798,52764.008
254639350,148369.0
254644581,70675.17
254659586,62621.688
254645299,56389.71
254645281,41075.453
254660584,51685.414
254660739,51582.637
254660853,58989.18
254660966,210858.88
254660825,60779.93
254660881,230235.44
254661298,63683.35
254661341,214078.11
254661261,51110.555
254660563,64786.86
254659030,64081.695
254645730,65633.42
254650002,182034.45
254654628,52753.305
254663113,176500.05
254668574,286035.3
254649176,61517.133
254662081,48272.42
254662200,207059.97
254640676,57582.54
254651401,56788.11
254642256,65806.46
254641661,61340.84
254646383,61471.297
254642616,73206.05
254642650,61614.75
254642557,79748.016
254642779,67032.125
254642840,74494.09
254642856,58845.555
254642915,63161.74
254643082,74209.06
254643068,63679.723
254643153,62266.117
254643315,64872.945
254643304,65020.04
254643404,52831.79
254643556,50710.832
254643662,65836.516
254643777,33078.73
254661860,76078.95
254662123,71808.266
254662271,29841.64
254662353,63908.742
254662337,70793.69
254662390,51806.848
254662736,19251.443
254662786,64742.113
254651533,82406.86
254659793,41794.89
254667218,181212.6
254668303,218932.9
254642762,79968.31
254640605,84191.27
254649155,64565.645
254644387,65548.4
254648098,64666.883
254665531,19550.146
254643972,31984.799
254644408,73647.55
254644550,66253.91
254644598,47620.42
254644571,62731.547
254644666,56851.246
254644761,59024.023
254645410,188518.19
254647609,217304.9
254668837,69367.55
254658026,64243.547
254664605,57997.63
254646391,42826.26
254645819,44684.055
254668304,69640.66
254668550,184415.44
254668650,151005.12
254645882,233904.39
254648651,60454.453
254646592,58307.906
254651061,62790.48
254665664,31004.352
254645197,71425.83
254645230,51418.23
254645263,29518.967
254645460,70940.56
254645468,52289.426
254645710,61954.195
254645807,54039.46
254663296,52474.86
254662580,72764.69
254647508,54187.227
254651141,78455.57
254668311,66215.16
254660244,62945.844
254663435,63311.555
254658833,67675.2
254660012,192531.56
254668732,179441.19
254648558,58165.227
254665138,59367.094
254660106,63116.492
254651374,67287.97
254650460,65933.25
254656929,68056.625
254655889,72744.05
254657463,63234.668
254661009,30294.432
254643287,67783.56
254644185,65736.65
254645903,57229.312
254657238,65399.32
254646086,61202.14
254649036,58161.18
254646108,60658.266
254646081,58953.383
254646158,68448.75
254646284,184916.02
254646270,187596.9
254646369,50325.316
254646580,63518.754
254646625,61230.277
254646636,59101.48
254646663,266569.75
254646986,33479.13
254646972,71117.89
254647027,52134.203
254647032,183918.62
254647114,53265.617
254647122,191079.05
254647019,63564.406
254652460,61843.906
254662158,60256.266
254665182,69261.59
254646179,52524.008
254646257,53420.688
254649718,55423.07
254660201,63549.945
254665760,55923.97
254666620,235650.3
254659917,45385.47
254666032,67120.57
254663998,57072.906
254664248,40675.055
254641857,59922.22
254643592,40983.406
254652273,248790.92
254657837,59307.32
254651524,33693.195
254649931,62554.445
254643381,67923.125
254640023,65956.09
254647167,63619.664
254647168,191420.4
254647346,154750.23
254647494,33619.758
254647468,63254.293
254647535,53281.066
254647752,257919.92
254647976,80885.16
254648050,156988.66
254648170,51096.875
254662615,40707.016
254662660,56164.07
254665321,69398.1
254666276,52529.004
254665188,58137.188
254644837,68892.76
254646159,70827.445
254653335,41373.17
254650842,78809.14
254665468,60381.305
254652023,72625.5
254639065,212645.14
254658114,61242.53
254638885,215176.66
254649561,64376.883
254648393,63328.4
254648378,56315.82
254648496,218297.03
254648532,40648.16
254648522,65633.875
254648501,74867.07
254648573,173196.69
254648957,33655.242
254648982,155360.19
254649045,184410.45
254649257,43595.867
254662984,55497.25
254663046,61663.42
254663104,58055.09
254663233,71749.72
254663212,55978.938
254663386,67041.0
254663507,43064.125
254663777,67369.8
254658872,32029.344
254658522,52840.97
254643570,31763.682
254650737,33887.402
254663238,32199.527
254649658,66960.14
254649639,82533.41
254649841,125344.43
254650110,19213.293
254650115,67252.05
254650097,65704.91
254650395,208848.75
254650521,156571.75
254650562,214271.81
254663943,62199.945
254663967,62827.633
254664042,62286.375
254664122,18136.316
254664096,78541.64
254664222,59227.18
254664361,56959.586
254664491,52983.297
254664519,59759.234
254644398,63035.906
254641521,56127.758
254643893,29907.73
254642426,64849.35
254650993,59577.586
254651167,50693.887
254651161,51967.79
254651271,75570.64
254651520,172439.19
254651542,187950.81
254664871,46898.43
254664961,60136.04
254665041,52902.664
254665058,53359.46
254665208,66488.88
254665199,62706.254
254665306,50008.41
254665471,62851.977
254665633,56922.95
254644348,64605.297
254663581,32915.258
254641982,56677.992
254642776,62089.863
254638780,208152.2
254639071,70092.484
254645755,31848.922
254651936,49426.992
254651910,44815.957
254652053,71904.14
254652142,173193.9
254652092,60526.336
254652173,42969.125
254652384,214686.0
254652465,68255.34
254652511,61972.35
254652500,209627.62
254652480,61113.906
254652593,81510.945
254652729,54365.27
254665823,63017.906
254665976,39905.586
254665905,182742.47
254666183,46304.742
254646308,21067.639
254646508,32676.24
254647490,48673.57
254652849,63569.758
254652908,58306.58
254652895,68046.87
254652987,64379.047
254653497,61311.59
254653494,66229.89
254653534,157321.4
254653758,216930.97
254653701,51997.78
254666888,42810.617
254666892,217407.27
254667348,31939.004
254667363,232667.94
254667480,68692.14
254667561,194677.4
254647205,32715.654
254660724,32474.957
254647318,34441.434
254653920,18784.29
254661342,20044.074
254648001,32799.344
254654140,69184.375
254654298,20370.3
254654242,61073.82
254654365,244112.0
254654350,78947.77
254654663,57957.89
254654885,71951.3
254655108,29932.188
254667738,167120.98
254668057,187906.2
254668193,58974.56
254668377,214640.42
254668424,71447.25
254640974,60773.98
254655291,174497.0
254655392,55976.68
254655504,40419.758
254655532,53152.02
254655626,61438.61
254655945,168419.16
254668669,149320.23
254668695,198681.98
254668685,151450.1
254668910,70949.83
254642800,53349.535
254640405,58780.125
254641547,69930.69
254638825,87711.72
254638844,301673.94
254639206,167536.4
254639276,166355.73
254639489,75706.08
254639464,67591.26
254639554,191563.55
254639641,206741.31
254656391,66830.36
254656528,64217.195
254656574,57257.83
254656886,54167.586
254656989,66793.89
254657036,62453.652
254657046,80531.09
254657264,63042.01
254657286,57021.82
254666349,57208.01
254652819,51380.16
254639433,65417.35
254665325,30253.645
254643674,57366.625
254639929,67277.4
254639920,66667.59
254640034,216512.75
254640291,20291.832
254640110,32061.652
254640129,65874.945
254640253,62580.035
254640461,31098.83
254640443,67062.4
254640483,58157.56
254640633,63245.777
254640615,65317.77
254657421,82363.08
254657440,67552.66
254657703,44889.953
254657890,182305.95
254658246,66342.266
254658191,42781.79
254658209,51015.42
254658283,214997.12
254648026,62569.688
254649873,73573.03
254649075,71886.31
254658957,51349.83
254667986,157724.53
254654395,30508.32
254645156,68138.125
254655054,29337.178
254640726,56805.523
254640714,203760.22
254640940,38035.125
254640830,84388.05
254640959,64939.438
254641229,70403.78
254641243,81402.8
254641385,58006.46
254641512,65752.58
254641528,48363.18
254641514,45592.688
254641757,45606.203
254641649,64192.406
254658666,181472.12
254658807,79084.66
254658846,55983.0
254658884,50805.273
254659050,58534.09
254658980,61809.703
254659192,57040.32
254659513,63449.992
254659487,71231.39
254660141,63609.22
254668280,60216.953
254667873,189019.89
254652903,305518.56
254668022,233530.81
254660411,65987.59
254643679,67120.39
254651911,67383.83
254660640,52789.91
254654908,44418.066
254654355,61054.406
254659893,67792.125
254649105,64184.53
254639027,71765.41
254638530,166736.03
254642337,40714.836
254646944,19977.84
254646474,55914.02
254641747,55722.285
254641708,70362.03
254641817,51459.203
254641616,41986.234
254641981,32612.238
254641932,64853.867
254642069,73834.18
254642178,42860.402
254642215,59522.62
254642428,57274.812
254642338,78629.92
254642371,70470.29
254642446,79872.305
254642513,53672.46
254642583,50738.91
254642666,72503.73
254659719,70422.82
254659913,35412.1
254659985,67116.33
254660350,61372.266
254660448,61075.887
254660535,60255.324
254660646,69778.19
254660574,64316.19
254660682,234446.12
254665111,74692.414
254683829,64385.324
254684058,229043.53
254686089,69079.766
254689235,56232.46
254693029,45092.125
254695873,53249.508
254687362,65260.707
254686894,63991.977
254691646,64648.438
254690387,62097.742
254688774,71314.89
254699587,60352.297
254677540,52729.695
254681575,54662.95
254681456,40191.344
254682888,72550.516
254683543,62555.91
254693486,57472.312
254684153,53596.246
254693851,70881.53
254688940,82959.25
254682522,50767.508
254685889,60388.203
254683240,59768.516
254686301,57902.195
254695272,42188.27
254695255,65232.297
254695127,65670.95
254682516,73088.305
254693490,40313.152
254699094,202835.81
254685622,29704.107
254687077,60128.188
254687361,72385.38
254686681,75918.016
254695082,65974.484
254683579,81628.91
254697806,59630.066
254691137,63481.09
254696865,66222.07
254700201,199173.39
254689069,63581.297
254686950,59813.6
254686001,69156.68
254692223,44528.535
254697426,54484.516
254695590,63667.016
254699561,68884.11
254697048,56665.02
254699057,205329.61
254690330,35671.86
254690386,60565.164
254680883,67896.03
254683531,62694.152
254681773,190813.53
254691207,170148.36
254693204,214247.12
254699958,69226.18
254699543,170472.61
254699058,168712.6
254694049,41110.547
254696332,74055.1
254691893,52390.387
254694186,51095.227
254700043,245644.55
254698669,185097.47
254698914,184641.52
254683187,51810.266
254684399,211805.25
254692232,72672.29
254686986,58917.297
254699559,72953.19
254694306,60085.97
254699066,56858.85
254683472,83332.16
254683779,50805.695
254684582,221388.16
254689962,58551.55
254691096,63990.613
254685433,176218.47
254692240,62028.855
254691684,58237.492
254699952,152964.9
254690660,67733.91
254678219,223111.03
254692713,42094.35
254691764,63607.79
254695703,60510.824
254700071,224876.06
254669571,228829.9
254699670,68934.07
254680769,81816.336
254683077,53112.586
254692493,64407.176
254679667,175128.67
254696348,57103.133
254670043,66516.85
254689327,171627.62
254693969,56298.336
254685097,60900.54
254691436,64156.9
254690533,63765.4
254696589,62726.96
254695514,57390.32
254679646,178692.22
254685713,71094.88
254691397,68406.19
254694330,56944.535
254693397,39157.508
254692376,55135.688
254699605,260027.66
254695641,60093.633
254695758,64036.066
254695883,58765.195
254696013,60595.78
254696150,73885.86
254696385,53043.22
254696423,53989.496
254675588,58727.36
254674221,66048.25
254677522,66750.336
254680926,65376.4
254680273,41296.83
254691334,64810.688
254679624,78712.2
254670715,33685.21
254671404,31666.244
254684792,32184.348
254685719,32982.445
254677764,62553.582
254677917,68159.31
254677869,190964.28
254678116,65457.688
254678186,33620.07
254678296,62996.285
254678336,61204.027
254678323,72041.95
254678348,40731.6
254678397,66725.53
254678691,33065.21
254678687,73779.19
254678688,61747.312
254696507,65305.766
254696479,57762.887
254696675,32064.955
254696565,42795.492
254696755,67973.13
254697069,57637.562
254697282,52002.273
254697292,58168.203
254697352,194599.19
254684960,67988.27
254671838,81995.7
254669554,334488.47
254673212,60145.547
254674201,40302.35
254690893,63927.02
254685508,58359.4
254678929,33827.55
254679010,228245.56
254679170,66600.34
254679106,66569.55
254679108,53225.547
254679186,170413.38
254679224,74373.05
254679798,183212.56
254679819,185766.55
254677845,58672.668
254679588,74911.85
254683010,67214.75
254680166,60001.0
254683268,37949.438
254681571,71261.5
254671872,57237.598
254698349,48465.875
254673536,57883.44
254673364,71375.89
254672554,79837.03
254675075,61655.31
254676729,50225.367
254676889,70460.67
254678538,63343.43
254679454,74095.34
254680680,78286.27
254669240,180353.69
254669486,186769.53
254684740,61167.062
254672722,174404.06
254680261,64924.742
254680313,75468.19
254680413,31588.258
254680563,65923.28
254680780,83214.81
254680898,65323.133
254681192,63488.043
254679762,214361.69
254674728,63588.46
254682078,163824.84
254674410,42530.57
254690875,68440.5
254677317,69148.77
254680267,166375.17
254681542,210993.78
254680201,80728.17
254681625,57389.508
254678025,69470.234
254696233,63496.9
254672244,65346.008
254678540,155694.47
254685909,59519.867
254686902,73135.25
254680150,78977.33
254670573,65519.746
254681809,149368.1
254682070,66502.82
254682097,62666.984
254682314,33615.234
254682323,52800.48
254682271,170669.39
254674756,66853.92
254685138,70548.836
254686901,63889.605
254682850,41778.188
254676193,189129.56
254679645,182749.03
254694434,49320.305
254676287,74745.51
254675979,56046.074
254672819,66462.234
254672814,70658.98
254672784,73441.99
254679639,44888.3
254679052,183805.53
254682471,61022.74
254682464,69307.22
254682701,74848.85
254682623,152541.9
254682770,67573.81
254682822,221051.78
254683142,41750.363
254679975,76830.836
254681046,64181.33
254675194,68624.39
254676208,59417.465
254671945,83435.52
254679253,58158.812
254678834,45689.56
254675395,78785.11
254679874,67171.58
254677011,42908.273
254677581,70544.86
254674269,67438.69
254670482,66811.36
254688718,35065.016
254683486,63346.47
254683665,171605.94
254683607,65124.562
254683636,40950.64
254683778,71195.266
254683965,182236.33
254684185,67901.164
254684333,89084.52
254684350,67439.75
254684523,52888.633
254697594,74945.59
254697705,19228.484
254697907,71374.016
254698182,230095.48
254679653,63179.93
254672025,58368.22
254672077,56766.77
254681511,62656.016
254671228,58069.062
254694967,33118.633
254669568,87630.555
254684622,93479.59
254684703,43422.516
254684947,225045.45
254684982,69182.45
254685149,20094.512
254685139,70255.91
254685117,58066.945
254685285,61926.52
254685249,63251.234
254685507,69115.41
254698388,39016.75
254698642,150917.17
254698672,213801.78
254698843,55542.535
254698948,61461.08
254699265,156962.77
254671718,60663.523
254691244,62569.22
254672271,55751.977
254670500,80302.83
254686115,53606.68
254686601,71755.5
254699358,154405.4
254699482,58998.836
254699534,58973.645
254699917,69345.85
254699985,153558.23
254700061,151322.81
254690518,32001.184
254669337,200293.5
254669301,208832.08
254669341,88183.28
254669791,174746.78
254669901,307710.2
254686994,81694.64
254687125,69190.484
254687196,73562.7
254687225,53509.965
254687336,66985.44
254687400,74475.84
254687462,70180.47
254687754,62755.016
254688048,78975.34
254700211,71658.16
254672618,68024.62
254678132,63244.33
254694621,56554.945
254670317,69455.266
254670567,162710.34
254670642,55682.727
254670672,221620.97
254670782,33438.625
254670840,53639.08
254670769,41205.426
254670922,65044.844
254670888,52590.02
254670885,57617.22
254670998,19917.975
254670959,58788.67
254688062,73833.52
254688158,67339.41
254688139,182703.4
254688114,64356.22
254688299,66334.445
254688578,63797.766
254688558,51980.008
254688958,42593.7
254688983,80056.92
254679029,65530.594
254676825,44026.44
254678052,61455.812
254676045,57024.78
254671079,66152.67
254692194,33080.133
254671058,59721.637
254671076,40473.41
254671124,59448.76
254671294,29656.193
254671337,41850.086
254671362,53328.477
254671715,52565.36
254671936,77582.734
254671963,192223.94
254689253,68455.06
254689234,78269.45
254689457,67684.42
254689574,62351.484
254689567,63464.723
254689584,60215.61
254689989,224415.39
254690201,33585.82
254690081,34189.125
254690086,59468.285
254683586,65553.53
254679742,65686.94
254682515,60095.277
254669586,196812.83
254672221,60873.492
254673987,65195.21
254677072,63160.68
254695395,32778.29
254670419,33826.395
254671794,59647.74
254672056,65413.867
254672173,75395.53
254672232,81313.234
254672493,66312.36
254672734,56452.91
254672652,65873.92
254672684,43160.254
254672638,56867.305
254672830,67203.375
254672803,54126.582
254672921,62086.094
254690431,64709.227
254690542,66516.88
254690494,60014.047
254690673,64858.79
254690700,77672.68
254690772,44212.586
254690768,72835.85
254690891,35413.598
254690989,70697.84
254690957,42847.047
254690999,63815.285
254691226,21773.113
254691228,60333.586
254678283,41469.074
254678308,53308.594
254687761,68088.766
254683529,65595.234
254675787,63761.227
254670603,214432.58
254683950,173051.38
254671844,58437.293
254671773,62152.117
254677045,20985.373
254676969,19968.75
254689835,32612.703
254689695,31510.512
254688695,34707.65
254673119,56766.92
254673303,50666.32
254673153,64999.453
254673325,43034.293
254673386,62632.047
254673409,79601.625
254673486,63252.242
254673653,59926.473
254673727,63697.164
254673799,65115.8
254673837,82608.91
254673976,69469.68
254691391,164465.69
254691451,51572.17
254691569,62605.36
254691607,39573.0
254691680,29906.623
254691713,66228.8
254691675,67723.8
254691792,61401.383
254691917,58201.742
254691877,61528.906
254692003,51868.402
254692142,88655.76
254692260,64598.562
254692271,65647.86
254676348,66273.25
254676911,57204.875
254678634,208800.72
254679720,146675.16
254674117,72478.125
254674377,41913.97
254676787,68295.81
254674979,70333.56
254677120,56951.79
254672900,45021.34
254674156,58454.438
254674409,61613.086
254674714,64516.89
254674720,71229.56
254674850,18457.938
254675010,66829.45
254674978,65485.586
254674980,70612.7
254692422,66518.414
254692464,64437.887
254692736,69236.945
254692898,313615.62
254692968,62604.023
254693105,77540.78
254693157,49886.53
254693277,53089.305
254693321,59462.484
254672610,185290.69
254669074,150193.88
254682154,47655.805
254685574,20247.684
254673079,34747.33
254685965,31772.375
254674318,31381.605
254674393,33298.8
254677075,31584.176
254674442,20271.166
254675198,66555.67
254675534,59011.285
254675503,66091.93
254675873,68729.77
254675867,52448.96
254675969,69782.016
254676032,40677.45
254676192,52898.633
254676306,31825.885
254676302,41812.008
254676438,66832.42
254694201,55133.16
254694298,29983.672
254672276,70885.66
254673925,62822.484
254696098,62263.49
254695921,50409.008
254689013,60733.336
254679611,50900.047
254682587,32713.156
254673099,59815.46
254676512,65769.21
254676731,69788.625
254676786,66846.06
254676768,65865.75
254676914,31681.55
254676888,188617.19
254676910,62864.945
254677026,56444.203
254677158,53440.305
254677234,62928.99
254677406,64567.297
254677458,64999.78
254694700,57585.953
254695084,69855.61
254695214,61493.117
254695109,58563.625
254695288,59046.41
254695378,62643.336
254684066,69644.86
254685267,58804.758
254677826,52231.24
254680477,177360.03
254726945,66270.83
254714183,52741.11
254718874,68351.47
254721348,76746.36
254719348,82308.195
254717232,71617.016
254725373,77081.484
254709193,59726.54
254727801,53151.266
254727954,54598.47
254728565,61286.76
254728251,72603.18
254728524,52484.78
254728247,41388.65
254711482,52605.613
254710123,83520.11
254728011,65879.086
254711286,192059.22
254727275,177376.31
254728179,61001.406
254724150,54097.703
254730024,67949.914
254708260,69200.14
254722436,49801.555
254711591,42114.047
254707574,50847.008
254710406,69409.61
254708708,61785.56
254715848,68612.91
254717168,70469.47
254713709,342216.34
254713032,64521.773
254713105,148109.55
254702042,68248.14
254712492,70280.625
254716706,69127.766
254711950,67054.5
254709694,68662.15
254715480,82166.76
254715930,223020.72
254714002,52832.43
254721770,45560.766
254722938,64095.836
254728486,60432.625
254711283,55977.062
254713275,69746.54
254716591,92149.11
254717040,179629.95
254718851,66031.47
254724896,73507.53
254720305,78879.78
254709016,55076.184
254711469,62730.82
254710480,62510.195
254716436,56599.9
254716881,51865.33
254716862,59538.508
254720091,62332.92
254720613,51670.234
254711243,70319.33
254712873,69907.445
254720692,57116.805
254714455,71066.33
254713944,61070.074
254720614,51555.15
254722756,57422.574
254722538,63775.027
254704396,50689.766
254705228,65560.484
254722469,65682.64
254717053,78588.11
254715215,43416.812
254714208,79194.125
254710608,77592.75
254714404,57357.05
254723146,67331.86
254731304,60647.742
254731262,59662.15
254720997,54062.953
254723659,54044.586
254709132,80792.95
254708509,63690.594
254727420,50917.438
254707160,51597.6
254714645,78618.31
254723174,172498.4
254720557,66842.87
254711943,56878.285
254722148,63215.57
254709936,172940.12
254718833,169395.31
254710492,169316.72
254720332,61414.117
254723359,59361.344
254721111,53557.91
254725587,41626.28
254712197,188265.39
254717710,187904.88
254703377,57638.008
254703684,64928.1
254703685,68683.08
254706461,168858.39
254701262,299783.62
254716425,40163.055
254716525,31489.918
254716619,58139.32
254716769,61228.516
254716830,67809.47
254716811,57784.797
254716932,60789.125
254717230,64461.758
254717334,335356.97
254717435,60761.637
254712863,62887.965
254710158,65801.36
254706154,56730.22
254704215,61537.766
254701178,307917.97
254702303,57752.953
254720320,31348.156
254720150,31737.277
254702441,68291.266
254700346,185317.47
254717781,185501.97
254717840,67592.31
254717924,53024.926
254718439,66960.34
254718374,72952.81
254718484,74515.586
254718527,67096.89
254726850,32173.467
254725531,64458.69
254727867,67701.445
254710656,170885.22
254708027,245660.77
254724997,63962.4
254713604,64953.336
254719450,81891.81
254720265,61041.117
254727469,65891.28
254726546,59632.02
254707619,41945.742
254710336,47091.742
254701218,224642.33
254701475,226143.9
254701903,63786.22
254702020,66008.67
254702079,66298.83
254702081,65065.008
254718689,74507.83
254719191,68277.67
254719103,68562.91
254719572,72812.58
254719596,216789.6
254719688,180501.5
254719707,149135.69
254719755,194176.67
254723912,44828.914
254727287,42705.438
254725996,56736.836
254727671,48554.035
254705829,60157.156
254709891,67699.5
254712504,211197.69
254725086,63539.92
254727013,65834.91
254713326,198591.47
254721414,54928.402
254727123,56320.41
254702433,63242.08
254702395,68801.15
254702622,197050.95
254702663,48503.33
254702778,55872.383
254703094,72881.41
254719984,31140.57
254719995,67526.34
254720114,58953.258
254720275,63879.35
254720299,20067.152
254720296,75314.945
254720308,59057.85
254720676,53359.375
254727083,65083.53
254705075,64758.1
254703528,62859.94
254701414,194844.67
254705908,65704.2
254711080,45235.496
254711757,61629.0
254710848,78593.31
254719294,76284.03
254719813,56931.594
254727565,75264.78
254705124,65621.95
254709933,79014.67
254722844,61986.11
254718760,70782.93
254726360,67056.266
254720162,34971.977
254703341,53132.33
254703438,69800.75
254703540,63841.613
254703593,65275.766
254703506,62183.72
254703490,70346.61
254703811,49168.32
254703782,58965.066
254703796,43109.76
254703837,61079.46
254703975,70309.39
254720952,76686.09
254720960,70422.39
254721073,61196.742
254721119,72988.875
254721288,226175.53
254721372,33065.008
254721430,59456.414
254721451,66017.4
254721463,41909.258
254721608,71211.99
254721752,63732.21
254721893,32356.557
254721901,61034.31
254722017,64790.6
254721944,70560.22
254725058,69283.5
254708031,68625.305
254719238,56663.86
254708563,66259.25
254718023,189240.06
254717234,71500.03
254702713,31569.236
254714957,34407.156
254703831,32469.04
254704209,67413.89
254704216,127610.17
254704289,57050.832
254704337,64775.406
254704409,62224.582
254704428,69852.83
254704386,53922.914
254704532,49679.664
254704503,58195.05
254704599,55231.08
254704681,46448.332
254704897,59582.65
254704907,45159.86
254705063,49217.92
254722004,65413.516
254722166,51117.78
254722479,61823.54
254722503,67777.805
254722620,60065.926
254722555,73162.68
254722697,72627.29
254722819,21893.818
254722792,68128.625
254722796,66947.086
254722809,63714.883
254722958,44483.055
254723056,45109.1
254708138,58217.594
254702480,65165.22
254705668,31719.105
254705554,20330.773
254705680,33155.4
254705145,82500.34
254705504,31842.93
254705643,53394.79
254705787,61208.547
254705973,42100.57
254705964,69117.91
254706239,53558.89
254723247,56786.617
254723227,67995.414
254723318,33262.227
254723571,236185.5
254723697,21136.213
254723849,69547.266
254723917,245283.4
254723894,64497.008
254724132,61792.367
254705088,65300.555
254723434,34996.652
254708319,69842.31
254700568,218642.34
254706304,64703.58
254706379,65786.266
254706552,18493.143
254706744,59307.07
254706761,44101.992
254707262,57351.816
254724180,42246.9
254724335,52724.867
254724501,45773.156
254724746,59790.14
254724696,57485.184
254724783,67006.016
254724813,56094.93
254724885,39232.953
254701310,68368.16
254713622,33375.805
254708567,32444.059
254707409,65029.195
254707801,32496.332
254707705,59495.516
254708030,72312.05
254708111,66286.6
254708192,68850.83
254708223,62325.11
254708409,62150.945
254708479,71854.59
254725338,66388.21
254725335,71065.18
254725423,63409.836
254725385,176019.53
254725495,190177.33
254725757,60730.332
254726204,17886.023
254726193,32881.152
254705806,66735.1
254703500,40007.688
254719719,67889.81
254702781,53843.816
254710057,32410.348
254708686,64828.492
254708724,65977.484
254708922,30378.88
254708993,33556.355
254709013,64311.08
254708858,153386.72
254708918,43954.867
254709112,39062.832
254709099,189419.84
254709198,47561.38
254709282,49018.848
254709305,64731.082
254709244,49839.77
254709208,186000.95
254709384,35298.445
254709519,67499.83
254709664,34517.574
254709700,62969.684
254726662,64892.36
254726890,63083.984
254726948,61765.492
254727049,66799.29
254727100,56937.02
254727113,181028.33
254708018,62889.227
254703043,69893.266
254703642,61497.54
254700755,69744.625
254709714,217015.16
254709792,32470.86
254710139,69003.81
254710386,63235.86
254710422,158917.95
254710534,69268.3
254710579,80356.44
254710666,52691.457
